base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v236 @ X11_v19+v797 @ X8_v65 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	20	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+20]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v237 @ X11_v12+v799 @ X8_v36 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v682 @ X10_v14+v799 @ X8_v36 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	20	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+20]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v240 @ X11_v15+v804 @ X8_v51 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v240 @ X11_v15+v804 @ X8_v51 (System.Int32)*4]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v241 @ X11_v8+v806 @ X8_v22 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v685 @ X10_v9+v806 @ X8_v22 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v685 @ X10_v9+v806 @ X8_v22 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v79 @ X14_v12+v807 @ X8_v72 (System.Int32)*4]
value type base	spine-unity	Spine.Bone	UpdateWorldTransform	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v152 @ X9_v8 (System.Int32)+v93 @ X8_v15 (Spine.TransformMode)*2]
absolute address	spine-unity	Spine.Bone	UpdateWorldTransform	<untyped>			1A37000	0	0	0	<none>	UNKNOWN:absolute-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[1A37000]
base has no type, from Move from an absolute address	spine-unity	Spine.Bone	UpdateWorldTransform	<untyped>			B8	0	0	0	Move:memory	UNKNOWN:loaded-from-an-unbased-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v280 @ X8_v18+B8]
value type base	spine-unity	SharpJson.JsonDecoder	ParseValue	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN	NOT_A_FIELD_ACCESS	[v77 @ X9_v2 (System.Int32)+v45 @ X8_v3 (System.Int32)]
base has no type, from Move from an untyped base	spine-unity	Spine.Pool`1	Reset	<untyped>			B0	0	0	0	Move:memory	TYPE_PROPAGATION:isinst	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v56 @ X8_v8+B0]
base has no type, from Move from an untyped base	spine-unity	Spine.Pool`1	Reset	<untyped>			12E	0	0	0	Move:memory	TYPE_PROPAGATION:isinst	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v56 @ X8_v8+12E]
base has no type, from Move from an untyped base	spine-unity	Spine.Pool`1	Reset	<untyped>			12E	0	0	0	Move:memory	TYPE_PROPAGATION:isinst	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v56 @ X8_v8+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Pool`1	Reset	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v151 @ X10_v5-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Pool`1	Reset	<untyped>			8	0	0	0	Call	PHI_AMBIGUITY:multiple-definitions	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v168 @ X0_v5+8]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v201 @ X12_v22+v807 @ X8_v72 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v202 @ X12_v13+v808 @ X8_v40 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v222 @ X13_v9+v808 @ X8_v40 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v243 @ X11_v13+v808 @ X8_v40 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v203 @ X12_v24+v809 @ X8_v86 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	20	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+20]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	20	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+20]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v690 @ X10_v12+v813 @ X8_v29 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v226 @ X13_v17+v814 @ X8_v62 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v206 @ X12_v19+v814 @ X8_v62 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v207 @ X12_v10+v815 @ X8_v33 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v227 @ X13_v8+v815 @ X8_v33 (System.Int32)*4]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v248 @ X11_v11+v815 @ X8_v33 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v228 @ X13_v13+v816 @ X8_v55 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v228 @ X13_v13+v816 @ X8_v55 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN	SEARCH_EMPTY	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v250 @ X11_v9+v817 @ X8_v26 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v695 @ X10_v11+v817 @ X8_v26 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v695 @ X10_v11+v817 @ X8_v26 (System.Int32)*4]
Il2CppClass.0x18	spine-unity	Spine.ExposedList`1	InsertRange	Il2CppClass<T[]>		RuntimeClassTypeAnalysisContext	18	0	0	0	<none>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v73 @ X0_v5 (Il2CppClass<T[]>)+18]
base has no type, from no definition	spine-unity	Spine.PathConstraint	.ctor	<untyped>			10	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	[v297 @ stack_-68+10]
base has no type, from Move from an untyped base	spine-unity	Spine.PathConstraint	.ctor	<untyped>			10	0	0	0	Move:memory	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	[v428 @ X9_v16+10]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	InsertCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v46 @ X8_v4 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+B0]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	InsertCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v212 @ X8_v12 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v46 @ X8_v4 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v46 @ X8_v4 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertCollection	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v155 @ X10_v11-8]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v212 @ X8_v12 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v212 @ X8_v12 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertCollection	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v254 @ X10_v6-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertCollection	<untyped>			8	0	0	0	Call	PHI_AMBIGUITY:multiple-definitions	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v271 @ X0_v9+8]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.EventTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v337 @ X8_v16+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.EventTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v337 @ X8_v16+20]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.EventTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	[v341 @ X12_v5+v343 @ X11_v6 (System.Int32)*4]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v64 @ X8_v19 (Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>)+B0]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v573 @ X8_v29 (Il2CppClass<System.Collections.IEnumerator>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v471 @ X8_v5 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v471 @ X8_v5 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v471 @ X8_v5 (Il2CppClass<System.Collections.IEnumerator>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v328 @ X8_v11 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v328 @ X8_v11 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v328 @ X8_v11 (Il2CppClass<System.Collections.IEnumerator>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v64 @ X8_v19 (Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v64 @ X8_v19 (Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertEnumeration	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v215 @ X10_v35-8]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v573 @ X8_v29 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	InsertEnumeration	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	[v573 @ X8_v29 (Il2CppClass<System.Collections.IEnumerator>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertEnumeration	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v671 @ X10_v25-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertEnumeration	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v586 @ X10_v7-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	InsertEnumeration	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	[v505 @ X10_v15-8]
array at 0x0, from Move from the field T[]	spine-unity	Spine.ExposedList`1	RemoveAll	T[]		SzArrayTypeAnalysisContext	0	0	0	0	Move:field T[]	ARRAY_ELEMENT:array-typed-base	NO_INSTANCE_FIELDS	0	0	INSIDE_NO_FIELD	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	NOT_A_FIELD_ACCESS	[v192 @ X8_v17 (T[])+v142 @ X23_v5 (System.Int32)]
